SiteId,Year,Monthname,StartDate,IndicatorId,Sector,Output,Activity,Header_Indicator,Master_Indicator,Indicator,Pop_Tag,Gender_Tag,Age_Tag,Type_Tag,Partner,LocationType,LocationName,Gov_Pcode,Governorate,Caza_Pcode,Caza,Cad_Pcode,Cadastral,LCRP_Result,Funded_by,Sector_of_funding,Value,ValueofPop,ValueofGender,ValueofAge,Calculate_Value,Area
234064597,2015,Jan,1/1/2015,2144656091,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),# of protection referrals which were not identified by the community,# of protection referrals which were not identified by the community,Age 0-17 - # of protection referrals which were not identified by the community,,,Age 0-17,,UNRWA,Cadastral Area,Darb Es-Sim,8,South,LBN61,Saida,61015,Darb Es-Sim,Yes,UNRWA,Protection,2,0,0,2,0,South
234064597,2015,Feb,1/2/2015,2144656068,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),# protection interventions,# protection interventions,PRL - # protection interventions,PRL,,,,UNRWA,Cadastral Area,Darb Es-Sim,8,South,LBN61,Saida,61015,Darb Es-Sim,Yes,UNRWA,Protection,1,1,0,0,1,South
1385817269,2015,Jan,1/1/2015,2144656089,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),# of protection referrals which were not identified by the community,# of protection referrals which were not identified by the community,Female - # of protection referrals which were not identified by the community,,Female,,,UNRWA,Cadastral Area,Mejdlaiya Zgharta,4,North,LBN57,Zgharta,33002,Mejdlaiya Zgharta,Yes,UNRWA,Protection,1,0,1,0,0,North (Tripoli)
1385817269,2015,Feb,1/2/2015,2144656074,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),# protection interventions,# protection interventions,Age 18-59 - # protection interventions,,,Age 18-59,,UNRWA,Cadastral Area,Mejdlaiya Zgharta,4,North,LBN57,Zgharta,33002,Mejdlaiya Zgharta,Yes,UNRWA,Protection,3,0,0,3,0,North (Tripoli)
1433255280,2015,Feb,1/2/2015,2144656081,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),"# monitoring visits, including to collective sites","# monitoring visits, including to collective sites","# monitoring visits, including to collective sites",,,,,IRC,Cadastral Area,Mazareaa Jabal Akroum,2,Akkar,LBN51,Aakar,35168ND,Mazareaa Jabal Akroum,Yes,UNHCR,Protection,2,0,0,0,2,Akkar
1433255280,2015,Jan,1/1/2015,2144656081,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),"# monitoring visits, including to collective sites","# monitoring visits, including to collective sites","# monitoring visits, including to collective sites",,,,,IRC,Cadastral Area,Mazareaa Jabal Akroum,2,Akkar,LBN51,Aakar,35168ND,Mazareaa Jabal Akroum,Yes,UNHCR,Protection,2,0,0,0,2,Akkar
1746450404,2015,Feb,1/2/2015,2144656072,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),# protection interventions,# protection interventions,Male - # protection interventions,,Male,,,UNRWA,Cadastral Area,Zouq Bhannine,4,North,LBN55,Miniyeh-Danniyeh,37021,Zouq Bhannine,Yes,UNRWA,Protection,2,0,2,0,0,North (Tripoli)
1746450404,2015,Feb,1/2/2015,2144656067,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),# protection interventions,# protection interventions,PRS - # protection interventions,PRS,,,,UNRWA,Cadastral Area,Zouq Bhannine,4,North,LBN55,Miniyeh-Danniyeh,37021,Zouq Bhannine,Yes,UNRWA,Protection,3,3,0,0,3,North (Tripoli)
1746450404,2015,Jan,1/1/2015,2144656071,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),# protection interventions,# protection interventions,Female - # protection interventions,,Female,,,UNRWA,Cadastral Area,Zouq Bhannine,4,North,LBN55,Miniyeh-Danniyeh,37021,Zouq Bhannine,Yes,UNRWA,Protection,3,0,3,0,0,North (Tripoli)
374666081,2015,Jan,1/1/2015,2144656092,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),# of protection referrals which were not identified by the community,# of protection referrals which were not identified by the community,Age 18-59 - # of protection referrals which were not identified by the community,,,Age 18-59,,UNRWA,Cadastral Area,Trablous Ez-Zeitoun,4,North,LBN56,Trablous,31016,Trablous Ez-Zeitoun,Yes,UNRWA,Protection,1,0,0,1,0,North (Tripoli)
374666081,2015,Feb,1/2/2015,2144656071,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),# protection interventions,# protection interventions,Female - # protection interventions,,Female,,,UNRWA,Cadastral Area,Trablous Ez-Zeitoun,4,North,LBN56,Trablous,31016,Trablous Ez-Zeitoun,Yes,UNRWA,Protection,3,0,3,0,0,North (Tripoli)
1940713304,2015,Feb,1/2/2015,2144656189,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Male - # of persons with disabilities and impairment supported,,Male,,,Intersos,Caza,Marjaayoun,9,El Nabatieh,LBN43,Marjaayoun,,,Yes,UNHCR,Protection,1,0,1,0,0,South
1940713304,2015,Feb,1/2/2015,2144656182,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,DisSyr - # of persons with disabilities and impairment supported,DisSyr,,,,Intersos,Caza,Marjaayoun,9,El Nabatieh,LBN43,Marjaayoun,,,Yes,UNHCR,Protection,1,1,0,0,1,South
369728653,2015,Jan,1/1/2015,2144656040,Protection,PRT -2.2. Community self-management,PRT-2.2.2. Est. Cmty self-mgnt Struc(Sites),# community-self management structures established,"# community-self management structures established (IS, CC, CS)","DisSyr - # community-self management structures established (IS, CC, CS)",DisSyr,,,,PU-AMI,All Locations,LOC: Jall Aajram,8,South,LBN61,Saida,61003,Saida Ed-Dekermane,Yes,UNHCR,Shelter,1,1,0,0,1,South
923869917,2015,Feb,1/2/2015,2144655927,Protection,PRT -2.1. Community-based protection,PRT-2.1.2. Activities(Cmty Dev. Centres),# individuals participating in community center and community-based activities,# individuals participating in community center and community-based activities,DisSyr - # individuals participating in community center and community-based activities,DisSyr,,,,IRC,All Locations,LOC: En Nabaa,5,Mount Lebanon,LBN36,Metn,22001,Bourj Hammoud,Yes,UNHCR,Protection,1,1,0,0,1,Beirut & Mt.Lebanon
236760694,2015,Feb,1/2/2015,2144656189,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Male - # of persons with disabilities and impairment supported,,Male,,,HI,Caza,Batroun,4,North,LBN52,Batroun,,,Yes,Independent,Protection,9,0,9,0,0,North (Tripoli)
557425916,2015,Feb,1/2/2015,2144656191,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Age 5-17 # of persons with disabilities and impairment supported,,,Age 5-17,,HI,Caza,Zahleh,6,Bekaa,LBN25,Zahleh,,,Yes,Independent,Protection,13,0,0,13,0,Bekaa
1049180983,2015,Feb,1/2/2015,2144656191,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Age 5-17 # of persons with disabilities and impairment supported,,,Age 5-17,,HI,Caza,Rachaiya,6,Bekaa,LBN23,Rachaiya,,,Yes,Independent,Protection,2,0,0,2,0,Bekaa
1408729669,2015,Jan,1/1/2015,2144655987,Protection,PRT -2.2. Community self-management,PRT-2.2.1. Train Cmty-based protection (Cada),# individuals trained on community based protection,# individuals trained on community based protection,Female - # individuals trained on community based protection,,Female,,,AMEL,Cadastral Area,Haret Hreik,5,Mount Lebanon,LBN32,Baabda,21006,Haret Hreik,Yes,UNHCR,Livelihoods,72,0,72,0,0,Beirut & Mt.Lebanon
1117641713,2015,Jan,1/1/2015,2144656040,Protection,PRT -2.2. Community self-management,PRT-2.2.2. Est. Cmty self-mgnt Struc(Sites),# community-self management structures established,"# community-self management structures established (IS, CC, CS)","DisSyr - # community-self management structures established (IS, CC, CS)",DisSyr,,,,PU-AMI,All Locations,LOC: Wastani,8,South,LBN61,Saida,61001,Saida El-Oustani,Yes,UNHCR,Shelter,1,1,0,0,1,South
1253955409,2015,Feb,1/2/2015,2144655923,Protection,PRT -2.1. Community-based protection,PRT-2.1.1. Cmty. awareness/outreach(services),# awareness sessions on available services,# awareness sessions on available services,# awareness sessions on available services,,,,,IRC,Cadastral Area,Nakhle,4,North,LBN54,Koura,32006,Nakhle,Yes,UNHCR,Protection,1,0,0,0,1,North (Tripoli)
557425916,2015,Feb,1/2/2015,2144656184,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,PRS - # of persons with disabilities and impairment supported,PRS,,,,HI,Caza,Zahleh,6,Bekaa,LBN25,Zahleh,,,Yes,Independent,Protection,2,2,0,0,2,Bekaa
1643568890,2015,Jan,1/1/2015,2144656174,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.1. PWSN Case Mgnt(excl. Child &SGBV),# of PWSN (excl. children and SGBV) identified and supported,# of PWSN (excl. children and SGBV) identified and supported,Male - # of PWSN (excl. children and SGBV) identified and supported,,Male,,,Makhzoumi,Caza,Beirut,7,Beirut,LBN11,Beirut,,,Yes,UNHCR,Protection,672,0,672,0,0,Beirut & Mt.Lebanon
1643568890,2015,Jan,1/1/2015,2144656167,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.1. PWSN Case Mgnt(excl. Child &SGBV),# of PWSN (excl. children and SGBV) identified and supported,# of PWSN (excl. children and SGBV) identified and supported,DisSyr - # of PWSN (excl. children and SGBV) identified and supported,DisSyr,,,,Makhzoumi,Caza,Beirut,7,Beirut,LBN11,Beirut,,,Yes,UNHCR,Protection,332,332,0,0,332,Beirut & Mt.Lebanon
1033469599,2015,Feb,1/2/2015,2144656206,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.3. Emergency cash assistance for PWSN,# of individuals supported through provision of emergency cash assistance,# of individuals supported through provision of emergency cash assistance,Male - # of individuals supported through provision of emergency cash assistance,,Male,,,Makhzoumi,Caza,Beirut,7,Beirut,LBN11,Beirut,,,Yes,UNHCR,Protection,73,0,73,0,0,Beirut & Mt.Lebanon
805606369,2015,Feb,1/2/2015,2144655866,Protection,PRT -1.2 Access to justic documentation,PRT-1.2.3. Legal Representation,"# individuals represented in in courts, administrative bodies or informal conflict resolution mechanisms","# individuals represented in in courts, administrative bodies or informal conflict resolution mechanisms","DisSyr - # individuals represented in in courts, administrative bodies or informal conflict resolution mechanisms",DisSyr,,,,NRC,Governorate,Nabatiye,9,El Nabatieh,,,,,Yes,Independent,Protection,10,10,0,0,10,South
1000103698,2015,Jan,1/1/2015,2144656007,Protection,PRT -2.2. Community self-management,PRT-2.2.2. Est. Cmty self-mgnt Struc(Cada),# of community members engaged in self-management structures,# of community members engaged in self-management structures,DisSyr - # of community members engaged in self-management structures,DisSyr,,,,PU-AMI,Cadastral Area,Saida El-Oustani,8,South,LBN61,Saida,61001,Saida El-Oustani,Yes,UNHCR,Shelter,5,5,0,0,5,South
1228950317,2015,Jan,1/1/2015,2144656173,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.1. PWSN Case Mgnt(excl. Child &SGBV),# of PWSN (excl. children and SGBV) identified and supported,# of PWSN (excl. children and SGBV) identified and supported,Female - # of PWSN (excl. children and SGBV) identified and supported,,Female,,,Intersos,Caza,El Nabatieh,9,El Nabatieh,LBN44,El Nabatieh,,,Yes,UNHCR,Protection,1,0,1,0,0,South
236760694,2015,Feb,1/2/2015,2144656182,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,DisSyr - # of persons with disabilities and impairment supported,DisSyr,,,,HI,Caza,Batroun,4,North,LBN52,Batroun,,,Yes,Independent,Protection,12,12,0,0,12,North (Tripoli)
233956414,2015,Feb,1/2/2015,2144655936,Protection,PRT -2.1. Community-based protection,PRT-2.1.2. Activities(Cmty Dev. Centres),# individuals participating in community center and community-based activities,# individuals participating in community center and community-based activities,Age 18-25 - # individuals participating in community center and community-based activities,,,Age 18-25,,IOM,All Locations,IS: Najjariyé 001,8,South,LBN61,Saida,61016,Najjariye,Yes,Independent,Protection,27,0,0,27,0,South
1552305277,2015,Feb,1/2/2015,2144656040,Protection,PRT -2.2. Community self-management,PRT-2.2.2. Est. Cmty self-mgnt Struc(Sites),# community-self management structures established,"# community-self management structures established (IS, CC, CS)","DisSyr - # community-self management structures established (IS, CC, CS)",DisSyr,,,,NRC,All Locations,IS: Merkebta 053,4,North,LBN55,Miniyeh-Danniyeh,37027,Merkebta,Yes,Independent,Protection,1,1,0,0,1,North (Tripoli)
1554523669,2015,Feb,1/2/2015,2144655830,Protection,PRT -1.2 Access to justic documentation,PRT-1.2.1. Legal # individuals provided with individual legal counseling (Access to Doc.),# individuals provided with individual legal counseling,# individuals counselled on obtaining birth certificates,DisSyr - # individuals counselled on obtaining birth certificates,DisSyr,,,Documentation: Birth Certificate,NRC,Governorate,Bekaa,6,Bekaa,,,,,Yes,Independent,Protection,456,456,0,0,456,Bekaa
1408729669,2015,Jan,1/1/2015,2144655982,Protection,PRT -2.2. Community self-management,PRT-2.2.1. Train Cmty-based protection (Cada),# individuals trained on community based protection,# individuals trained on community based protection,AffLeb - # individuals trained on community based protection,AffLeb,,,,AMEL,Cadastral Area,Haret Hreik,5,Mount Lebanon,LBN32,Baabda,21006,Haret Hreik,Yes,UNHCR,Livelihoods,72,72,0,0,72,Beirut & Mt.Lebanon
1536027474,2015,Feb,1/2/2015,2144656217,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.3. Emergency cash assistance for PWSN,Total USD value of cash provided,Total USD value of cash provided,Female Total USD value of cash provided,,Female,,,Intersos,Caza,Zahleh,6,Bekaa,LBN25,Zahleh,,,Yes,UNHCR,Protection,2475,0,2475,0,0,Bekaa
270556858,2015,Jan,1/1/2015,2144656218,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.3. Emergency cash assistance for PWSN,Total USD value of cash provided,Total USD value of cash provided,Male Total USD value of cash provided,,Male,,,Makhzoumi,Caza,Chouf,5,Mount Lebanon,LBN33,Chouf,,,Yes,UNHCR,Protection,2833,0,2833,0,0,Beirut & Mt.Lebanon
1655563659,2015,Jan,1/1/2015,2144655961,Protection,PRT -2.1. Community-based protection,PRT-2.1.2. Activities(Cmty Dev. Centres),# individuals participating in SDC activities,# individuals participating in SDC activities,DisSyr - # individuals participating in SDC activities,DisSyr,,,,IRC,All Locations,LOC: Kfarchima,5,Mount Lebanon,LBN32,Baabda,21009,Kfar Chima,Yes,UNHCR,Protection,2,2,0,0,2,Beirut & Mt.Lebanon
695747224,2015,Jan,1/1/2015,2144656067,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.1. PRM Refer Respond(excl. Detention),# protection interventions,# protection interventions,PRS - # protection interventions,PRS,,,,UNRWA,Cadastral Area,Saida Ed-Dekermane,8,South,LBN61,Saida,61003,Saida Ed-Dekermane,Yes,UNRWA,Protection,1,1,0,0,1,South
557425916,2015,Jan,1/1/2015,2144656193,Protection,PRT -3.2. Comprehensive intervention for PWSN,PRT-3.2.2. Specialized services for PWD,# of persons with disabilities and impairment supported,# of persons with disabilities and impairment supported,Age 60+ - # of persons with disabilities and impairment supported,,,Age 60+,,HI,Caza,Zahleh,6,Bekaa,LBN25,Zahleh,,,Yes,Independent,Protection,24,0,0,24,0,Bekaa
1606280147,2015,Jan,1/1/2015,2144656040,Protection,PRT -2.2. Community self-management,PRT-2.2.2. Est. Cmty self-mgnt Struc(Sites),# community-self management structures established,"# community-self management structures established (IS, CC, CS)","DisSyr - # community-self management structures established (IS, CC, CS)",DisSyr,,,,PU-AMI,All Locations,IS: Sarafand 004,8,South,LBN61,Saida,61019,Sarafand,Yes,UNHCR,Shelter,1,1,0,0,1,South
1289351869,2015,Jan,1/1/2015,2144656110,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.2. Interventions in detention centres,# individuals provided with individual legal counseling,# individuals receiving legal counselling in detention,Age 18-59 - # individuals receiving legal counselling in detention,,,Age 18-59,Detention,AJEM Lebanon,All Locations,DC: DTN: Tebnin ,9,El Nabatieh,LBN41,Bent Jbayl,72001,Tibnine,Yes,UNHCR,Protection,13,0,0,13,0,South
1289351869,2015,Jan,1/1/2015,2144656124,Protection,"PRT -3.1. Prevent,Monitor,Address PRT viol.",PRT-3.1.2. Interventions in detention centres,# individuals assisted in detention,# individuals assisted in detention,Male - # individuals assisted in detention,,Male,,,AJEM Lebanon,All Locations,DC: DTN: Tebnin ,9,El Nabatieh,LBN41,Bent Jbayl,72001,Tibnine,Yes,UNHCR,Protection,6,0,6,0,0,South
