"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"57809","# of SYRIAN_BOYS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/04/2016",(unknown),"None - Fund direct from Donors",(unknown),"[REF1.2.5]Secondary/Tertiary Referrals","Central","HEALTH","BALQA","Boys","Urban"
"57810","# of WOMEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/09/2016",(unknown),"None - Fund direct from Donors",(unknown),"[REF1.2.5]Secondary/Tertiary Referrals","Central","HEALTH","BALQA","Men","Host Community"
"57811","# of SYRIAN_GIRLS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/07/2016",(unknown),"None - Fund direct from Donors",(unknown),"[REF1.2.5]Secondary/Tertiary Referrals","Central","HEALTH","BALQA","Girls","Camp"
"57812","# of SYRIAN_GIRLS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/07/2016",(unknown),"None - Fund direct from Donors",(unknown),"[REF1.2.5]Secondary/Tertiary Referrals","Central","HEALTH","BALQA","Girls","Urban"
"57813","# of SYRIAN_GIRLS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/04/2016",(unknown),"None - Fund direct from Donors",(unknown),"[REF1.2.5]Secondary/Tertiary Referrals","Central","HEALTH","BALQA","Girls","Camp"
"57814","# of SYRIAN_MEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/09/2016",(unknown),"None - Fund direct from Donors",(unknown),"[REF1.2.5]Secondary/Tertiary Referrals","Central","HEALTH","BALQA","Men","Camp"
"57815","# of SYRIAN_GIRLS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/06/2016",(unknown),"None - Fund direct from Donors",(unknown),"[REF1.2.5]Secondary/Tertiary Referrals","Central","HEALTH","BALQA","Girls","Urban"
"57816","# of WOMEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/07/2016",(unknown),"None - Fund direct from Donors",(unknown),"[REF1.2.5]Secondary/Tertiary Referrals","Central","HEALTH","BALQA","Men","Host Community"
"57817","# of MEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/04/2016",(unknown),"None - Fund direct from Donors",(unknown),"[REF1.2.5]Secondary/Tertiary Referrals","Central","HEALTH","BALQA","Men","Host Community"
"57818","# of MEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/08/2016",(unknown),"None - Fund direct from Donors",(unknown),"[REF1.2.5]Secondary/Tertiary Referrals","Central","HEALTH","BALQA","Men","Host Community"
"57819","# of SYRIAN_BOYS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/05/2016",(unknown),"None - Fund direct from Donors",(unknown),"[REF1.2.5]Secondary/Tertiary Referrals","Central","HEALTH","BALQA","Boys","Camp"
"57820","# of SYRIAN_BOYS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/07/2016",(unknown),"None - Fund direct from Donors",(unknown),"[REF1.2.5]Secondary/Tertiary Referrals","Central","HEALTH","BALQA","Boys","Urban"
"57821","# of SYRIAN_GIRLS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/05/2016",(unknown),"None - Fund direct from Donors",(unknown),"[REF1.2.5]Secondary/Tertiary Referrals","Central","HEALTH","BALQA","Girls","Urban"
"57822","# of WOMEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/05/2016",(unknown),"None - Fund direct from Donors",(unknown),"[REF1.2.5]Secondary/Tertiary Referrals","Central","HEALTH","BALQA","Men","Host Community"
"57823","# of SYRIAN_MEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/07/2016",(unknown),"None - Fund direct from Donors",(unknown),"[REF1.2.5]Secondary/Tertiary Referrals","Central","HEALTH","BALQA","Men","Camp"
"57824","# of SYRIAN_MEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/04/2016",(unknown),"None - Fund direct from Donors",(unknown),"[REF1.2.5]Secondary/Tertiary Referrals","Central","HEALTH","BALQA","Men","Urban"
"57825","# of WOMEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/06/2016",(unknown),"None - Fund direct from Donors",(unknown),"[REF1.2.5]Secondary/Tertiary Referrals","Central","HEALTH","BALQA","Men","Host Community"
"57826","# of SYRIAN_GIRLS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/08/2016",(unknown),"None - Fund direct from Donors",(unknown),"[REF1.2.5]Secondary/Tertiary Referrals","Central","HEALTH","BALQA","Girls","Camp"
"57827","# of SYRIAN_BOYS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/06/2016",(unknown),"None - Fund direct from Donors",(unknown),"[REF1.2.5]Secondary/Tertiary Referrals","Central","HEALTH","BALQA","Boys","Urban"
"57828","# of SYRIAN_BOYS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/09/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Boys","Camp"
"57829","# of SYRIAN_BOYS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Boys","Urban"
"57830","# of SYRIAN_GIRLS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Girls","Urban"
"57831","# of MEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/09/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Men","Host Community"
"57832","# of SYRIAN_WOMEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Women","Camp"
"57833","# of BOYS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Boys","Host Community"
"57834","# of SYRIAN_GIRLS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Girls","Urban"
"57835","# of SYRIAN_BOYS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Boys","Camp"
"57836","# of SYRIAN_MEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Men","Camp"
"57837","# of BOYS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/09/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Boys","Host Community"
"57838","# of GIRLS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Girls","Host Community"
"57839","# of GIRLS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/08/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Girls","Host Community"
"57840","# of SYRIAN_WOMEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Women","Camp"
"57841","# of SYRIAN_MEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Men","Urban"
"57842","# of SYRIAN_MEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/08/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Men","Urban"
"57843","# of SYRIAN_WOMEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/08/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Women","Urban"
"57844","# of SYRIAN_MEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/09/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Men","Urban"
"57845","# of SYRIAN_WOMEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Women","Urban"
"57846","# of SYRIAN_GIRLS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/08/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Girls","Camp"
"57847","# of SYRIAN_BOYS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Boys","Camp"
"57848","# of SYRIAN_WOMEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Women","Urban"
"57849","# of SYRIAN_MEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/08/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Men","Camp"
"57850","# of SYRIAN_GIRLS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/09/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Girls","Urban"
"57851","# of SYRIAN_BOYS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/08/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Boys","Urban"
"57852","# of WOMEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/09/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Men","Host Community"
"57853","# of SYRIAN_MEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Men","Camp"
"57854","# of MEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/08/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Men","Host Community"
"57855","# of MEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Men","Host Community"
"57856","# of SYRIAN_GIRLS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/08/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Girls","Urban"
"57857","# of SYRIAN_MEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/09/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Men","Camp"
"57858","# of SYRIAN_WOMEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/09/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Women","Camp"
"57859","# of SYRIAN_BOYS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Boys","Urban"
"57860","# of SYRIAN_BOYS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/09/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Boys","Urban"
"57861","# of SYRIAN_WOMEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/08/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Women","Camp"
"57862","# of SYRIAN_GIRLS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Girls","Camp"
"57863","# of BOYS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/08/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Boys","Host Community"
"57864","# of BOYS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Boys","Host Community"
"57865","# of SYRIAN_GIRLS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/09/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Girls","Camp"
"57866","# of WOMEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/08/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Men","Host Community"
"57867","# of SYRIAN_BOYS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/08/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Boys","Camp"
"57868","# of GIRLS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Girls","Host Community"
"57869","# of WOMEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Men","Host Community"
"57870","# of SYRIAN_GIRLS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Girls","Camp"
"57871","# of MEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Men","Host Community"
"57872","# of WOMEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Men","Host Community"
"57873","# of SYRIAN_WOMEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/09/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Women","Urban"
"57874","# of GIRLS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/09/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Girls","Host Community"
"57875","# of SYRIAN_MEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Men","Urban"
"57876","# of SYRIAN_MEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",1,"JHAS","01/05/2016","Direct Implementation","UNHCR","Yes","[REF1.2.5]Secondary/Tertiary Referrals","North","HEALTH","IRBID","Men","Camp"
